Chassis_ID,Inspection_No,Inspection_Date,Weld_Quality_Score,Weld_Status,Frame_Weight_kg,Frame_Weight_Status,Dimensional_Deviation_mm,Dimensional_Grade,Dimensional_Status,Material_Grade,Hardness_BHN,Material_Status,Surface_Defect_Count,Surface_Defect_Status,Static_Load_Capacity_kg,Permanent_Deformation,Load_Test_Status,Overall_QC_Status
CHS-00190,19,2025-03-07 18:00:00,90.8,Pass,84.48,Pass,0.639,Reject,Fail,HSLA-340,198.8,Pass,2,Pass,512.6,No,Pass,Warning
CHS-00190,20,2025-03-07 18:10:00,96.1,Pass,89.97,Fail,0.539,Grade C,Warning,IS2062-E250,128.1,Pass,8,Warning,479.4,No,Pass,Warning
CHS-00190,21,2025-03-07 18:20:00,96.5,Pass,83.78,Pass,0.139,Grade A,Pass,HSLA-420,204.7,Pass,6,Warning,489.9,No,Pass,Pass
CHS-00190,22,2025-03-07 18:30:00,99.0,Pass,86.12,Pass,0.271,Grade B,Pass,HSLA-340,180.4,Pass,0,Pass,501.2,No,Pass,Pass
CHS-00190,23,2025-03-07 18:40:00,92.7,Pass,85.98,Pass,0.227,Grade B,Pass,E350,158.8,Pass,1,Pass,482.1,No,Pass,Pass
CHS-00190,24,2025-03-07 18:50:00,93.3,Pass,86.99,Pass,0.166,Grade A,Pass,IS2062-E250,117.4,Pass,4,Pass,464.0,No,Pass,Pass
CHS-00190,25,2025-03-07 19:00:00,85.1,Pass,86.01,Pass,0.379,Grade B,Pass,IS2062-E250,123.2,Pass,3,Pass,492.4,No,Pass,Pass
CHS-00190,26,2025-03-07 19:10:00,84.1,Warning,83.83,Pass,0.342,Grade B,Pass,IS2062-E250,122.4,Pass,3,Pass,498.5,No,Pass,Pass
CHS-00190,27,2025-03-07 19:20:00,85.3,Pass,83.21,Pass,0.548,Grade C,Warning,HSLA-420,191.1,Pass,3,Pass,453.0,No,Pass,Pass
CHS-00190,28,2025-03-07 19:30:00,96.3,Pass,89.63,Fail,0.139,Grade A,Pass,E350,150.0,Pass,2,Pass,454.3,No,Pass,Warning
CHS-00190,29,2025-03-07 19:40:00,94.4,Pass,84.31,Pass,0.137,Grade A,Pass,IS2062-E250,120.9,Pass,2,Pass,504.5,No,Pass,Pass
CHS-00190,30,2025-03-07 19:50:00,97.9,Pass,89.94,Fail,0.297,Grade B,Pass,E350,181.9,Pass,7,Warning,455.9,No,Pass,Warning
CHS-00190,31,2025-03-07 20:00:00,89.9,Pass,86.21,Pass,0.094,Grade A,Pass,HSLA-420,216.4,Pass,3,Pass,515.3,No,Pass,Pass
CHS-00190,32,2025-03-07 20:10:00,98.5,Pass,84.18,Pass,0.29,Grade B,Pass,E350,160.2,Pass,4,Pass,389.5,Yes,Fail,Warning
CHS-00190,33,2025-03-07 20:20:00,99.8,Pass,84.55,Pass,0.288,Grade B,Pass,HSLA-340,185.0,Pass,1,Pass,474.6,No,Pass,Pass
CHS-00190,34,2025-03-07 20:30:00,87.5,Pass,82.13,Warning,0.053,Grade A,Pass,HSLA-340,201.4,Pass,0,Pass,457.7,No,Pass,Pass
CHS-00190,35,2025-03-07 20:40:00,98.9,Pass,86.16,Pass,0.059,Grade A,Pass,HSLA-340,208.0,Pass,2,Pass,516.4,No,Pass,Pass
CHS-00190,36,2025-03-07 20:50:00,99.3,Pass,84.98,Pass,0.101,Grade A,Pass,IS2062-E250,146.5,Pass,2,Pass,451.0,No,Pass,Pass
CHS-00190,37,2025-03-07 21:00:00,83.1,Warning,85.0,Pass,0.627,Reject,Fail,IS2062-E250,134.1,Pass,3,Pass,472.6,No,Pass,Warning
CHS-00190,38,2025-03-07 21:10:00,84.2,Warning,85.89,Pass,0.309,Grade B,Pass,IS2062-E250,131.7,Pass,5,Pass,544.4,No,Pass,Pass
CHS-00190,39,2025-03-07 21:20:00,94.3,Pass,83.57,Pass,0.37,Grade B,Pass,HSLA-420,192.6,Pass,4,Pass,470.4,No,Pass,Pass
CHS-00190,40,2025-03-07 21:30:00,93.6,Pass,85.34,Pass,0.115,Grade A,Pass,HSLA-340,198.0,Pass,3,Pass,465.4,No,Pass,Pass
CHS-00190,41,2025-03-07 21:40:00,93.4,Pass,80.98,Fail,0.242,Grade B,Pass,HSLA-340,185.8,Pass,3,Pass,451.0,No,Pass,Warning
CHS-00190,42,2025-03-07 21:50:00,83.3,Warning,86.09,Pass,0.647,Reject,Fail,IS2062-E250,133.2,Pass,5,Pass,428.4,Yes,Fail,Fail
CHS-00190,43,2025-03-07 22:00:00,86.8,Pass,80.22,Fail,0.283,Grade B,Pass,IS2062-E250,143.1,Pass,2,Pass,539.8,No,Pass,Warning
CHS-00190,44,2025-03-07 22:10:00,94.2,Pass,88.72,Fail,0.373,Grade B,Pass,IS2062-E250,155.6,Pass,2,Pass,477.1,No,Pass,Warning
CHS-00190,45,2025-03-07 22:20:00,96.7,Pass,86.36,Pass,0.171,Grade A,Pass,HSLA-340,179.6,Pass,2,Pass,541.9,No,Pass,Pass
CHS-00190,46,2025-03-07 22:30:00,96.3,Pass,87.91,Warning,0.333,Grade B,Pass,E350,157.1,Pass,4,Pass,492.6,No,Pass,Pass
CHS-00190,47,2025-03-07 22:40:00,96.1,Pass,83.71,Pass,0.247,Grade B,Pass,IS2062-E250,134.5,Pass,6,Warning,486.8,No,Pass,Pass
CHS-00190,48,2025-03-07 22:50:00,91.9,Pass,82.49,Warning,0.274,Grade B,Pass,HSLA-340,198.0,Pass,0,Pass,432.1,No,Fail,Warning
CHS-00190,49,2025-03-07 23:00:00,94.1,Pass,86.24,Pass,0.083,Grade A,Pass,HSLA-420,203.1,Pass,0,Pass,483.2,No,Pass,Pass
CHS-00190,50,2025-03-07 23:10:00,85.7,Pass,83.85,Pass,0.365,Grade B,Pass,HSLA-340,193.2,Pass,4,Pass,528.3,No,Pass,Pass
CHS-00191,1,2025-03-07 23:20:00,98.1,Pass,82.32,Warning,0.727,Reject,Fail,HSLA-420,197.2,Pass,2,Pass,511.3,No,Pass,Warning
CHS-00191,2,2025-03-07 23:30:00,92.2,Pass,85.86,Pass,0.111,Grade A,Pass,HSLA-340,187.9,Pass,3,Pass,514.7,No,Pass,Pass
CHS-00191,3,2025-03-07 23:40:00,86.7,Pass,86.51,Pass,0.076,Grade A,Pass,HSLA-420,203.5,Pass,5,Pass,417.2,Yes,Fail,Warning
CHS-00191,4,2025-03-07 23:50:00,96.5,Pass,83.08,Pass,0.092,Grade A,Pass,HSLA-420,213.4,Pass,0,Pass,536.6,No,Pass,Pass
CHS-00191,5,2025-03-08 00:00:00,88.7,Pass,88.48,Warning,0.491,Grade C,Warning,IS2062-E250,130.8,Pass,1,Pass,455.9,No,Pass,Warning
CHS-00191,6,2025-03-08 00:10:00,92.2,Pass,83.33,Pass,0.077,Grade A,Pass,E350,167.8,Pass,0,Pass,542.8,No,Pass,Pass
CHS-00191,7,2025-03-08 00:20:00,83.5,Warning,87.85,Warning,0.329,Grade B,Pass,HSLA-340,181.3,Pass,6,Warning,457.8,No,Pass,Warning
CHS-00191,8,2025-03-08 00:30:00,84.3,Warning,86.34,Pass,0.154,Grade A,Pass,HSLA-340,195.5,Pass,4,Pass,488.5,No,Pass,Pass
CHS-00191,9,2025-03-08 00:40:00,86.8,Pass,85.45,Pass,0.121,Grade A,Pass,IS2062-E250,118.2,Pass,5,Pass,458.3,No,Pass,Pass
CHS-00191,10,2025-03-08 00:50:00,96.2,Pass,83.65,Pass,0.098,Grade A,Pass,HSLA-340,203.4,Pass,1,Pass,521.4,No,Pass,Pass
CHS-00191,11,2025-03-08 01:00:00,93.0,Pass,87.01,Pass,0.248,Grade B,Pass,HSLA-420,217.8,Pass,1,Pass,502.1,No,Pass,Pass
CHS-00191,12,2025-03-08 01:10:00,71.5,Fail,84.69,Pass,0.263,Grade B,Pass,IS2062-E250,147.1,Pass,10,Fail,404.6,No,Fail,Fail
CHS-00191,13,2025-03-08 01:20:00,90.8,Pass,87.47,Pass,0.335,Grade B,Pass,E350,179.7,Pass,8,Warning,529.4,No,Pass,Pass
CHS-00191,14,2025-03-08 01:30:00,87.8,Pass,84.45,Pass,0.254,Grade B,Pass,HSLA-420,219.1,Pass,3,Pass,489.2,No,Pass,Pass
CHS-00191,15,2025-03-08 01:40:00,88.5,Pass,86.02,Pass,0.058,Grade A,Pass,HSLA-420,218.4,Pass,2,Pass,514.9,No,Pass,Pass
CHS-00191,16,2025-03-08 01:50:00,77.2,Fail,83.34,Pass,0.315,Grade B,Pass,E350,155.7,Pass,5,Pass,537.5,No,Pass,Warning
CHS-00191,17,2025-03-08 02:00:00,84.5,Warning,86.45,Pass,0.052,Grade A,Pass,IS2062-E250,134.8,Pass,5,Pass,471.5,No,Pass,Pass
CHS-00191,18,2025-03-08 02:10:00,88.7,Pass,88.28,Warning,0.362,Grade B,Pass,HSLA-420,221.6,Pass,0,Pass,512.2,No,Pass,Pass
CHS-00191,19,2025-03-08 02:20:00,97.6,Pass,88.93,Fail,0.389,Grade B,Pass,HSLA-340,184.2,Pass,2,Pass,494.2,No,Pass,Warning
CHS-00191,20,2025-03-08 02:30:00,96.3,Pass,85.83,Pass,0.089,Grade A,Pass,E350,186.2,Pass,4,Pass,501.4,No,Pass,Pass
CHS-00191,21,2025-03-08 02:40:00,89.7,Pass,85.91,Pass,0.146,Grade A,Pass,IS2062-E250,117.6,Pass,3,Pass,489.5,No,Pass,Pass
CHS-00191,22,2025-03-08 02:50:00,89.7,Pass,87.87,Warning,0.279,Grade B,Pass,IS2062-E250,154.4,Pass,5,Pass,525.1,No,Pass,Pass
CHS-00191,23,2025-03-08 03:00:00,86.5,Pass,85.87,Pass,0.591,Reject,Fail,IS2062-E250,143.3,Pass,9,Fail,519.1,No,Pass,Fail
CHS-00191,24,2025-03-08 03:10:00,95.1,Pass,83.01,Pass,0.233,Grade B,Pass,IS2062-E250,139.9,Pass,5,Pass,503.3,No,Pass,Pass
CHS-00191,25,2025-03-08 03:20:00,94.1,Pass,84.46,Pass,0.233,Grade B,Pass,IS2062-E250,127.7,Pass,0,Pass,484.5,No,Pass,Pass
CHS-00191,26,2025-03-08 03:30:00,91.7,Pass,87.29,Pass,0.334,Grade B,Pass,HSLA-420,222.0,Pass,4,Pass,443.5,No,Fail,Warning
CHS-00191,27,2025-03-08 03:40:00,96.1,Pass,87.98,Warning,0.128,Grade A,Pass,HSLA-420,207.0,Pass,2,Pass,545.8,No,Pass,Pass
CHS-00191,28,2025-03-08 03:50:00,93.1,Pass,81.58,Fail,0.7,Reject,Fail,HSLA-420,210.0,Pass,0,Pass,446.7,Yes,Fail,Fail
CHS-00191,29,2025-03-08 04:00:00,90.4,Pass,86.95,Pass,0.153,Grade A,Pass,E350,151.7,Pass,0,Pass,501.7,No,Pass,Pass
CHS-00191,30,2025-03-08 04:10:00,93.4,Pass,85.71,Pass,0.68,Reject,Fail,HSLA-420,209.5,Pass,0,Pass,513.3,No,Pass,Warning
CHS-00191,31,2025-03-08 04:20:00,88.6,Pass,88.12,Warning,0.185,Grade A,Pass,E350,180.5,Pass,3,Pass,474.1,No,Pass,Pass
CHS-00191,32,2025-03-08 04:30:00,92.3,Pass,86.47,Pass,0.184,Grade A,Pass,IS2062-E250,138.1,Pass,6,Warning,534.6,No,Pass,Pass
CHS-00191,33,2025-03-08 04:40:00,86.8,Pass,83.98,Pass,0.196,Grade A,Pass,HSLA-340,175.7,Pass,4,Pass,463.2,No,Pass,Pass
CHS-00191,34,2025-03-08 04:50:00,82.3,Warning,88.34,Warning,0.347,Grade B,Pass,HSLA-340,190.9,Pass,2,Pass,419.7,No,Fail,Warning
CHS-00191,35,2025-03-08 05:00:00,83.0,Warning,87.18,Pass,0.38,Grade B,Pass,IS2062-E250,129.3,Pass,9,Fail,506.9,No,Pass,Warning
CHS-00191,36,2025-03-08 05:10:00,89.4,Pass,84.53,Pass,0.339,Grade B,Pass,HSLA-420,222.4,Pass,11,Fail,474.6,No,Pass,Warning
CHS-00191,37,2025-03-08 05:20:00,90.7,Pass,85.16,Pass,0.329,Grade B,Pass,HSLA-340,209.2,Pass,1,Pass,424.2,Yes,Fail,Warning
CHS-00191,38,2025-03-08 05:30:00,87.0,Pass,87.79,Warning,0.301,Grade B,Pass,IS2062-E250,117.8,Pass,5,Pass,456.4,No,Pass,Pass
CHS-00191,39,2025-03-08 05:40:00,84.4,Warning,83.86,Pass,0.187,Grade A,Pass,HSLA-420,186.0,Pass,0,Pass,469.5,No,Pass,Pass
CHS-00191,40,2025-03-08 05:50:00,91.3,Pass,85.39,Pass,0.367,Grade B,Pass,HSLA-340,208.4,Pass,5,Pass,546.9,No,Pass,Pass
CHS-00191,41,2025-03-08 06:00:00,82.5,Warning,89.43,Fail,0.334,Grade B,Pass,E350,178.6,Pass,4,Pass,394.8,Yes,Fail,Fail
CHS-00191,42,2025-03-08 06:10:00,91.7,Pass,86.08,Pass,0.34,Grade B,Pass,HSLA-420,203.3,Pass,4,Pass,498.9,No,Pass,Pass
CHS-00191,43,2025-03-08 06:20:00,98.2,Pass,85.36,Pass,0.253,Grade B,Pass,IS2062-E250,150.0,Pass,7,Warning,490.8,No,Pass,Pass
CHS-00191,44,2025-03-08 06:30:00,89.2,Pass,84.44,Pass,0.305,Grade B,Pass,HSLA-420,194.3,Pass,5,Pass,477.6,No,Pass,Pass
CHS-00191,45,2025-03-08 06:40:00,81.7,Warning,86.29,Pass,0.216,Grade B,Pass,HSLA-340,187.8,Pass,5,Pass,542.5,No,Pass,Pass
CHS-00191,46,2025-03-08 06:50:00,94.6,Pass,83.2,Pass,0.169,Grade A,Pass,IS2062-E250,116.5,Pass,5,Pass,492.9,No,Pass,Pass
CHS-00191,47,2025-03-08 07:00:00,90.8,Pass,84.08,Pass,0.296,Grade B,Pass,HSLA-420,195.7,Pass,6,Warning,507.5,No,Pass,Pass
CHS-00191,48,2025-03-08 07:10:00,83.2,Warning,87.2,Pass,0.177,Grade A,Pass,HSLA-340,181.9,Pass,0,Pass,463.8,No,Pass,Pass
CHS-00191,49,2025-03-08 07:20:00,87.5,Pass,80.92,Fail,0.435,Grade C,Warning,IS2062-E250,131.5,Pass,12,Fail,473.7,No,Pass,Fail
CHS-00191,50,2025-03-08 07:30:00,88.3,Pass,85.32,Pass,0.232,Grade B,Pass,HSLA-340,204.0,Pass,5,Pass,483.9,No,Pass,Pass
CHS-00192,1,2025-03-08 07:40:00,96.0,Pass,87.82,Warning,0.243,Grade B,Pass,HSLA-340,185.0,Pass,1,Pass,525.3,No,Pass,Pass
CHS-00192,2,2025-03-08 07:50:00,93.5,Pass,88.42,Warning,0.187,Grade A,Pass,E350,189.8,Pass,0,Pass,451.3,No,Pass,Pass
CHS-00192,3,2025-03-08 08:00:00,84.1,Warning,85.81,Pass,0.388,Grade B,Pass,HSLA-420,223.8,Pass,11,Fail,549.5,No,Pass,Warning
CHS-00192,4,2025-03-08 08:10:00,81.4,Warning,82.21,Warning,0.25,Grade B,Pass,E350,189.2,Pass,2,Pass,512.8,No,Pass,Warning
CHS-00192,5,2025-03-08 08:20:00,87.1,Pass,84.68,Pass,0.052,Grade A,Pass,HSLA-420,205.2,Pass,7,Warning,501.9,No,Pass,Pass
CHS-00192,6,2025-03-08 08:30:00,97.5,Pass,84.53,Pass,0.389,Grade B,Pass,IS2062-E250,118.5,Pass,4,Pass,488.5,No,Pass,Pass
CHS-00192,7,2025-03-08 08:40:00,96.6,Pass,83.33,Pass,0.198,Grade A,Pass,HSLA-420,213.4,Pass,1,Pass,467.5,No,Pass,Pass
CHS-00192,8,2025-03-08 08:50:00,98.1,Pass,88.27,Warning,0.304,Grade B,Pass,E350,176.9,Pass,0,Pass,459.2,No,Pass,Pass
CHS-00192,9,2025-03-08 09:00:00,83.9,Warning,83.58,Pass,0.226,Grade B,Pass,HSLA-420,204.7,Pass,3,Pass,527.4,No,Pass,Pass
CHS-00192,10,2025-03-08 09:10:00,90.1,Pass,80.71,Fail,0.063,Grade A,Pass,E350,182.0,Pass,5,Pass,461.3,No,Pass,Warning
CHS-00192,11,2025-03-08 09:20:00,99.9,Pass,84.51,Pass,0.105,Grade A,Pass,IS2062-E250,146.7,Pass,12,Fail,463.1,No,Pass,Warning
CHS-00192,12,2025-03-08 09:30:00,93.5,Pass,86.29,Pass,0.083,Grade A,Pass,IS2062-E250,126.9,Pass,8,Warning,496.1,No,Pass,Pass
CHS-00192,13,2025-03-08 09:40:00,89.7,Pass,86.66,Pass,0.619,Reject,Fail,HSLA-420,202.9,Pass,11,Fail,433.6,No,Fail,Fail
CHS-00192,14,2025-03-08 09:50:00,84.6,Warning,83.89,Pass,0.103,Grade A,Pass,HSLA-340,186.9,Pass,5,Pass,489.7,No,Pass,Pass
CHS-00192,15,2025-03-08 10:00:00,93.9,Pass,85.27,Pass,0.176,Grade A,Pass,E350,172.9,Pass,5,Pass,468.1,No,Pass,Pass
CHS-00192,16,2025-03-08 10:10:00,99.8,Pass,83.43,Pass,0.259,Grade B,Pass,IS2062-E250,115.7,Pass,0,Pass,547.8,No,Pass,Pass
CHS-00192,17,2025-03-08 10:20:00,95.1,Pass,85.12,Pass,0.178,Grade A,Pass,IS2062-E250,121.9,Pass,4,Pass,481.8,No,Pass,Pass
CHS-00192,18,2025-03-08 10:30:00,88.0,Pass,82.44,Warning,0.363,Grade B,Pass,IS2062-E250,159.2,Pass,2,Pass,476.0,No,Pass,Pass
CHS-00192,19,2025-03-08 10:40:00,94.8,Pass,85.69,Pass,0.449,Grade C,Warning,HSLA-420,203.1,Pass,6,Warning,506.5,No,Pass,Warning
CHS-00192,20,2025-03-08 10:50:00,99.5,Pass,89.39,Fail,0.117,Grade A,Pass,HSLA-420,213.1,Pass,2,Pass,545.8,No,Pass,Warning
CHS-00192,21,2025-03-08 11:00:00,88.3,Pass,84.77,Pass,0.369,Grade B,Pass,IS2062-E250,130.2,Pass,1,Pass,388.9,Yes,Fail,Warning
CHS-00192,22,2025-03-08 11:10:00,78.3,Fail,83.46,Pass,0.64,Reject,Fail,E350,151.7,Pass,4,Pass,463.0,No,Pass,Fail
CHS-00192,23,2025-03-08 11:20:00,85.1,Pass,87.37,Pass,0.258,Grade B,Pass,E350,153.3,Pass,3,Pass,467.1,No,Pass,Pass
CHS-00192,24,2025-03-08 11:30:00,80.4,Warning,87.75,Warning,0.302,Grade B,Pass,IS2062-E250,134.0,Pass,1,Pass,403.0,No,Fail,Warning
CHS-00192,25,2025-03-08 11:40:00,87.4,Pass,89.28,Fail,0.123,Grade A,Pass,HSLA-420,191.5,Pass,10,Fail,543.9,No,Pass,Fail
CHS-00192,26,2025-03-08 11:50:00,96.1,Pass,84.57,Pass,0.187,Grade A,Pass,HSLA-420,185.8,Pass,3,Pass,462.6,No,Pass,Pass
CHS-00192,27,2025-03-08 12:00:00,99.7,Pass,87.62,Warning,0.112,Grade A,Pass,HSLA-420,200.8,Pass,4,Pass,536.6,No,Pass,Pass
CHS-00192,28,2025-03-08 12:10:00,81.1,Warning,84.3,Pass,0.39,Grade B,Pass,HSLA-420,217.6,Pass,1,Pass,535.7,No,Pass,Pass
CHS-00192,29,2025-03-08 12:20:00,82.8,Warning,88.07,Warning,0.143,Grade A,Pass,HSLA-420,203.5,Pass,1,Pass,467.9,No,Pass,Warning
CHS-00192,30,2025-03-08 12:30:00,88.9,Pass,83.5,Pass,0.349,Grade B,Pass,HSLA-420,207.6,Pass,8,Warning,478.5,No,Pass,Pass
CHS-00192,31,2025-03-08 12:40:00,85.9,Pass,85.81,Pass,0.147,Grade A,Pass,E350,158.8,Pass,4,Pass,521.9,No,Pass,Pass
CHS-00192,32,2025-03-08 12:50:00,87.0,Pass,86.28,Pass,0.288,Grade B,Pass,IS2062-E250,122.0,Pass,8,Warning,490.9,No,Pass,Pass
CHS-00192,33,2025-03-08 13:00:00,94.3,Pass,87.7,Warning,0.484,Grade C,Warning,IS2062-E250,149.5,Pass,3,Pass,394.4,No,Fail,Warning
CHS-00192,34,2025-03-08 13:10:00,84.8,Warning,84.65,Pass,0.142,Grade A,Pass,IS2062-E250,152.2,Pass,8,Warning,471.9,No,Pass,Warning
CHS-00192,35,2025-03-08 13:20:00,72.1,Fail,87.37,Pass,0.078,Grade A,Pass,HSLA-340,189.1,Pass,1,Pass,413.1,No,Fail,Fail
CHS-00192,36,2025-03-08 13:30:00,94.0,Pass,89.22,Fail,0.281,Grade B,Pass,E350,163.2,Pass,2,Pass,456.5,No,Pass,Warning
CHS-00192,37,2025-03-08 13:40:00,91.2,Pass,87.44,Pass,0.184,Grade A,Pass,HSLA-420,205.8,Pass,5,Pass,451.4,No,Pass,Pass
CHS-00192,38,2025-03-08 13:50:00,90.4,Pass,86.27,Pass,0.613,Reject,Fail,IS2062-E250,116.0,Pass,7,Warning,405.5,No,Fail,Fail
CHS-00192,39,2025-03-08 14:00:00,91.1,Pass,86.74,Pass,0.314,Grade B,Pass,HSLA-340,190.3,Pass,7,Warning,476.9,No,Pass,Pass
CHS-00192,40,2025-03-08 14:10:00,90.0,Pass,87.68,Warning,0.369,Grade B,Pass,IS2062-E250,123.1,Pass,3,Pass,495.0,No,Pass,Pass
CHS-00192,41,2025-03-08 14:20:00,85.2,Pass,85.19,Pass,0.441,Grade C,Warning,HSLA-420,188.8,Pass,0,Pass,404.8,Yes,Fail,Warning
CHS-00192,42,2025-03-08 14:30:00,82.6,Warning,85.76,Pass,0.208,Grade B,Pass,HSLA-420,209.3,Pass,1,Pass,497.1,No,Pass,Pass
CHS-00192,43,2025-03-08 14:40:00,91.0,Pass,87.45,Pass,0.395,Grade B,Pass,HSLA-420,211.3,Pass,4,Pass,455.2,No,Pass,Pass
CHS-00192,44,2025-03-08 14:50:00,93.9,Pass,89.97,Fail,0.383,Grade B,Pass,E350,154.3,Pass,1,Pass,526.1,No,Pass,Warning
CHS-00192,45,2025-03-08 15:00:00,91.9,Pass,87.61,Warning,0.273,Grade B,Pass,HSLA-340,184.4,Pass,2,Pass,545.6,No,Pass,Pass
CHS-00192,46,2025-03-08 15:10:00,82.8,Warning,85.94,Pass,0.218,Grade B,Pass,E350,180.4,Pass,7,Warning,536.7,No,Pass,Warning
CHS-00192,47,2025-03-08 15:20:00,87.2,Pass,86.38,Pass,0.376,Grade B,Pass,E350,157.8,Pass,4,Pass,404.6,No,Fail,Warning
CHS-00192,48,2025-03-08 15:30:00,85.3,Pass,82.64,Warning,0.546,Grade C,Warning,IS2062-E250,116.6,Pass,3,Pass,532.1,No,Pass,Warning
CHS-00192,49,2025-03-08 15:40:00,89.2,Pass,87.03,Pass,0.373,Grade B,Pass,E350,155.6,Pass,0,Pass,516.6,No,Pass,Pass
CHS-00192,50,2025-03-08 15:50:00,98.4,Pass,82.11,Warning,0.11,Grade A,Pass,E350,167.3,Pass,2,Pass,381.2,Yes,Fail,Warning
CHS-00193,1,2025-03-08 16:00:00,79.2,Fail,87.77,Warning,0.085,Grade A,Pass,HSLA-340,182.0,Pass,0,Pass,454.6,No,Pass,Warning
CHS-00193,2,2025-03-08 16:10:00,87.0,Pass,84.38,Pass,0.208,Grade B,Pass,IS2062-E250,159.2,Pass,1,Pass,544.4,No,Pass,Pass
CHS-00193,3,2025-03-08 16:20:00,95.5,Pass,84.07,Pass,0.298,Grade B,Pass,IS2062-E250,123.3,Pass,5,Pass,460.2,No,Pass,Pass
CHS-00193,4,2025-03-08 16:30:00,96.8,Pass,84.58,Pass,0.467,Grade C,Warning,HSLA-420,209.1,Pass,1,Pass,538.6,No,Pass,Pass
CHS-00193,5,2025-03-08 16:40:00,80.2,Warning,86.25,Pass,0.678,Reject,Fail,IS2062-E250,131.4,Pass,2,Pass,494.6,No,Pass,Warning
CHS-00193,6,2025-03-08 16:50:00,89.9,Pass,87.08,Pass,0.376,Grade B,Pass,HSLA-420,205.8,Pass,3,Pass,399.2,No,Fail,Warning
CHS-00193,7,2025-03-08 17:00:00,97.9,Pass,84.75,Pass,0.702,Reject,Fail,HSLA-420,210.0,Pass,2,Pass,542.5,No,Pass,Warning
CHS-00193,8,2025-03-08 17:10:00,89.0,Pass,88.09,Warning,0.209,Grade B,Pass,HSLA-420,199.4,Pass,0,Pass,409.1,Yes,Fail,Warning
CHS-00193,9,2025-03-08 17:20:00,97.9,Pass,88.16,Warning,0.324,Grade B,Pass,HSLA-420,188.6,Pass,3,Pass,486.9,No,Pass,Pass
CHS-00193,10,2025-03-08 17:30:00,89.4,Pass,84.44,Pass,0.172,Grade A,Pass,HSLA-420,218.8,Pass,0,Pass,434.0,Yes,Fail,Warning
CHS-00193,11,2025-03-08 17:40:00,81.8,Warning,88.92,Fail,0.356,Grade B,Pass,HSLA-420,220.3,Pass,4,Pass,393.0,No,Fail,Fail
CHS-00193,12,2025-03-08 17:50:00,89.4,Pass,81.37,Fail,0.136,Grade A,Pass,HSLA-420,191.0,Pass,0,Pass,502.2,No,Pass,Warning
CHS-00193,13,2025-03-08 18:00:00,96.0,Pass,83.42,Pass,0.385,Grade B,Pass,HSLA-340,205.9,Pass,3,Pass,414.7,No,Fail,Warning
CHS-00193,14,2025-03-08 18:10:00,95.3,Pass,80.67,Fail,0.593,Reject,Fail,IS2062-E250,127.4,Pass,4,Pass,518.6,No,Pass,Fail
CHS-00193,15,2025-03-08 18:20:00,95.8,Pass,86.8,Pass,0.146,Grade A,Pass,HSLA-340,207.9,Pass,9,Fail,537.5,No,Pass,Warning
CHS-00193,16,2025-03-08 18:30:00,83.8,Warning,83.41,Pass,0.236,Grade B,Pass,HSLA-340,170.3,Pass,0,Pass,491.1,No,Pass,Pass
CHS-00193,17,2025-03-08 18:40:00,89.6,Pass,84.02,Pass,0.285,Grade B,Pass,HSLA-340,206.4,Pass,2,Pass,455.7,No,Pass,Pass
CHS-00193,18,2025-03-08 18:50:00,83.9,Warning,86.83,Pass,0.339,Grade B,Pass,E350,173.1,Pass,4,Pass,524.1,No,Pass,Pass
CHS-00193,19,2025-03-08 19:00:00,86.4,Pass,84.53,Pass,0.456,Grade C,Warning,HSLA-420,202.2,Pass,0,Pass,494.7,No,Pass,Pass
CHS-00193,20,2025-03-08 19:10:00,92.7,Pass,83.7,Pass,0.619,Reject,Fail,IS2062-E250,134.1,Pass,11,Fail,482.4,No,Pass,Fail
CHS-00193,21,2025-03-08 19:20:00,91.8,Pass,84.14,Pass,0.303,Grade B,Pass,IS2062-E250,126.9,Pass,0,Pass,460.0,No,Pass,Pass
CHS-00193,22,2025-03-08 19:30:00,91.2,Pass,84.88,Pass,0.716,Reject,Fail,HSLA-420,202.4,Pass,0,Pass,464.4,No,Pass,Warning
CHS-00193,23,2025-03-08 19:40:00,98.1,Pass,85.17,Pass,0.255,Grade B,Pass,HSLA-420,194.0,Pass,6,Warning,484.8,No,Pass,Pass
CHS-00193,24,2025-03-08 19:50:00,71.4,Fail,87.15,Pass,0.086,Grade A,Pass,E350,154.4,Pass,4,Pass,509.6,No,Pass,Warning
CHS-00193,25,2025-03-08 20:00:00,86.9,Pass,84.77,Pass,0.484,Grade C,Warning,E350,182.4,Pass,3,Pass,499.4,No,Pass,Pass
CHS-00193,26,2025-03-08 20:10:00,95.8,Pass,87.11,Pass,0.26,Grade B,Pass,E350,178.0,Pass,2,Pass,494.9,No,Pass,Pass
CHS-00193,27,2025-03-08 20:20:00,81.0,Warning,84.93,Pass,0.247,Grade B,Pass,E350,161.9,Pass,3,Pass,389.4,Yes,Fail,Warning
CHS-00193,28,2025-03-08 20:30:00,89.0,Pass,82.53,Warning,0.135,Grade A,Pass,IS2062-E250,159.7,Pass,1,Pass,461.6,No,Pass,Pass
CHS-00193,29,2025-03-08 20:40:00,96.1,Pass,82.71,Warning,0.399,Grade B,Pass,E350,166.2,Pass,2,Pass,411.6,Yes,Fail,Warning
